Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
[102]    0.0    0.00    0.00       4         std::vector<CMatrix, std::allocator<CMatrix> >::_M_insert_aux(__gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >, CMatrix const&) [102]
                0.00    0.00      12/43          std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_M_get_Tp_allocator() [36]
                0.00    0.00       8/16          __gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >::base() const [57]
                0.00    0.00       8/8           CMatrix* std::__uninitialized_move_if_noexcept_a<CMatrix*, CMatrix*, std::allocator<CMatrix> >(CMatrix*, CMatrix*, CMatrix*, std::allocator<CMatrix>&) [97]
                0.00    0.00       4/4           std::vector<CMatrix, std::allocator<CMatrix> >::_M_check_len(unsigned int, char const*) const [101]
                0.00    0.00       4/4           std::vector<CMatrix, std::allocator<CMatrix> >::begin() [104]
                0.00    0.00       4/4           __gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >::difference_type __gnu_cxx::operator-<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >(__gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > > const&, __gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > > const&) [100]
                0.00    0.00       4/19          std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_M_allocate(unsigned int) [55]
                0.00    0.00       4/8           void __gnu_cxx::__alloc_traits<std::allocator<CMatrix> >::construct<CMatrix>(std::allocator<CMatrix>&, CMatrix*, CMatrix const&) [90]
                0.00    0.00       4/20          void std::_Destroy<CMatrix*, CMatrix>(CMatrix*, CMatrix*, std::allocator<CMatrix>&) [50]
                0.00    0.00       4/20          std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_M_deallocate(CMatrix*, unsigned int) [48]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<CMatrix, std::allocator<CMatrix> >::push_back(CMatrix const&) [94]
[103]    0.0    0.00    0.00       4         std::vector<CMatrix, std::allocator<CMatrix> >::end() [103]
                0.00    0.00       4/8           __gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >::__normal_iterator(CMatrix* const&) [91]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<CMatrix, std::allocator<CMatrix> >::_M_insert_aux(__gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >, CMatrix const&) [102]
[104]    0.0    0.00    0.00       4         std::vector<CMatrix, std::allocator<CMatrix> >::begin() [104]
                0.00    0.00       4/8           __gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >::__normal_iterator(CMatrix* const&) [91]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<CMatrix, std::allocator<CMatrix> >::_M_check_len(unsigned int, char const*) const [101]
[105]    0.0    0.00    0.00       4         unsigned int const& std::max<unsigned int>(unsigned int const&, unsigned int const&) [105]
-----------------------------------------------
                0.00    0.00       1/3           transposeOperation(std::vector<CMatrix, std::allocator<CMatrix> >&, int, std::string) [123]
                0.00    0.00       2/3           CMatrix::getInverse() [107]
[106]    0.0    0.00    0.00       3         CMatrix::getTranspose() [106]
                0.00    0.00       3/73          CMatrix::CMatrix(int, int, int, double) [27]
-----------------------------------------------
                0.00    0.00       1/2           divideOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [121]
                0.00    0.00       1/2           _fu20___ZSt4cout [391]
[107]    0.0    0.00    0.00       2         CMatrix::getInverse() [107]
                0.00    0.00      42/253         CMatrix::~CMatrix() [11]
                0.00    0.00      36/36          CMatrix::getDeterminant() [39]
                0.00    0.00      32/32          CMatrix::getCofactor(int, int) [40]
                0.00    0.00       4/44          CMatrix::operator=(CMatrix const&) [35]
                0.00    0.00       2/73          CMatrix::CMatrix(int, int, int, double) [27]
                0.00    0.00       2/3           CMatrix::getTranspose() [106]
                0.00    0.00       2/2           CMatrix::operator*(double) [116]
                0.00    0.00       2/130         CMatrix::CMatrix(CMatrix const&) [21]
-----------------------------------------------
                0.00    0.00       2/2           CMatrix::operator*=(CMatrix const&) [113]
[108]    0.0    0.00    0.00       2         CMatrix::mul(CMatrix const&) [108]
                0.00    0.00       2/73          CMatrix::CMatrix(int, int, int, double) [27]
                0.00    0.00       2/177         CMatrix::copy(CMatrix const&) [18]
                0.00    0.00       2/253         CMatrix::~CMatrix() [11]
-----------------------------------------------
                0.00    0.00       2/2           CMatrix::CMatrix(std::string, std::string) [112]
[109]    0.0    0.00    0.00       2         CMatrix::copy(std::string) [109]
                0.00    0.00      40/253         CMatrix::~CMatrix() [11]
                0.00    0.00      38/39          bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [38]
                0.00    0.00      32/32          CMatrix::CMatrix(double) [43]
                0.00    0.00      32/32          CMatrix::addColumn(CMatrix const&) [42]
                0.00    0.00       8/8           CMatrix::CMatrix() [87]
                0.00    0.00       8/8           CMatrix::addRow(CMatrix const&) [84]
                0.00    0.00       2/464         CMatrix::reset() [6]
-----------------------------------------------
                0.00    0.00       1/2           elmentWiseDivOperationNumber(std::vector<CMatrix, std::allocator<CMatrix> >&, int, std::string, std::string) [125]
                0.00    0.00       1/2           _fu20___ZSt4cout [391]
[110]    0.0    0.00    0.00       2         CMatrix::getnC() [110]
-----------------------------------------------
                0.00    0.00       1/2           elmentWiseDivOperationNumber(std::vector<CMatrix, std::allocator<CMatrix> >&, int, std::string, std::string) [125]
                0.00    0.00       1/2           _fu20___ZSt4cout [391]
[111]    0.0    0.00    0.00       2         CMatrix::getnR() [111]
-----------------------------------------------
                0.00    0.00       2/2           programLoopFromFile(char*) [124]
[112]    0.0    0.00    0.00       2         CMatrix::CMatrix(std::string, std::string) [112]
                0.00    0.00       2/2           CMatrix::copy(std::string) [109]
-----------------------------------------------
                0.00    0.00       2/2           CMatrix::operator*(CMatrix const&) [115]
[113]    0.0    0.00    0.00       2         CMatrix::operator*=(CMatrix const&) [113]
                0.00    0.00       2/2           CMatrix::mul(CMatrix const&) [108]
-----------------------------------------------
                0.00    0.00       2/2           CMatrix::operator*(double) [116]
[114]    0.0    0.00    0.00       2         CMatrix::operator*=(double) [114]
-----------------------------------------------
                0.00    0.00       1/2           multiplyOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [122]
                0.00    0.00       1/2           divideOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [121]
[115]    0.0    0.00    0.00       2         CMatrix::operator*(CMatrix const&) [115]
                0.00    0.00       2/130         CMatrix::CMatrix(CMatrix const&) [21]
                0.00    0.00       2/2           CMatrix::operator*=(CMatrix const&) [113]
-----------------------------------------------
                0.00    0.00       2/2           CMatrix::getInverse() [107]
[116]    0.0    0.00    0.00       2         CMatrix::operator*(double) [116]
                0.00    0.00       2/130         CMatrix::CMatrix(CMatrix const&) [21]
                0.00    0.00       2/2           CMatrix::operator*=(double) [114]
-----------------------------------------------
                0.00    0.00       1/2           std::istreambuf_iterator<char, std::char_traits<char> >::istreambuf_iterator(std::istream&) [141]
                0.00    0.00       1/2           std::istreambuf_iterator<char, std::char_traits<char> >::istreambuf_iterator() [142]
[117]    0.0    0.00    0.00       2         std::iterator<std::input_iterator_tag, char, long long, char*, char&>::iterator() [117]
-----------------------------------------------
                0.00    0.00       1/1           _fu5___ZSt4cout [434]
[118]    0.0    0.00    0.00       1         addOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [118]
                0.00    0.00       2/57          std::vector<CMatrix, std::allocator<CMatrix> >::operator[](unsigned int) [31]
                0.00    0.00       1/1           CMatrix::operator+(CMatrix const&) [132]
                0.00    0.00       1/6           CMatrix::setName(std::string) [99]
-----------------------------------------------
                0.00    0.00       1/1           _fu14___ZSt4cout [384]
[119]    0.0    0.00    0.00       1         checkNumeric(std::string const&) [119]
-----------------------------------------------
                0.00    0.00       1/1           _fu8___ZSt4cout [447]
[120]    0.0    0.00    0.00       1         subOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [120]
                0.00    0.00       2/57          std::vector<CMatrix, std::allocator<CMatrix> >::operator[](unsigned int) [31]
                0.00    0.00       1/1           CMatrix::operator-(CMatrix const&) [130]
                0.00    0.00       1/6           CMatrix::setName(std::string) [99]
-----------------------------------------------
                0.00    0.00       1/1           _fu22___ZSt4cout [393]
[121]    0.0    0.00    0.00       1         divideOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [121]
                0.00    0.00       2/57          std::vector<CMatrix, std::allocator<CMatrix> >::operator[](unsigned int) [31]
                0.00    0.00       2/253         CMatrix::~CMatrix() [11]
                0.00    0.00       1/130         CMatrix::CMatrix(CMatrix const&) [21]
                0.00    0.00       1/2           CMatrix::getInverse() [107]
                0.00    0.00       1/2           CMatrix::operator*(CMatrix const&) [115]
                0.00    0.00       1/6           CMatrix::setName(std::string) [99]
-----------------------------------------------
                0.00    0.00       1/1           _fu11___ZSt4cout [381]
[122]    0.0    0.00    0.00       1         multiplyOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [122]
                0.00    0.00       2/57          std::vector<CMatrix, std::allocator<CMatrix> >::operator[](unsigned int) [31]
                0.00    0.00       1/2           CMatrix::operator*(CMatrix const&) [115]
                0.00    0.00       1/6           CMatrix::setName(std::string) [99]
-----------------------------------------------
                0.00    0.00       1/1           _fu25___ZSt4cout [396]
[123]    0.0    0.00    0.00       1         transposeOperation(std::vector<CMatrix, std::allocator<CMatrix> >&, int, std::string) [123]
                0.00    0.00       1/57          std::vector<CMatrix, std::allocator<CMatrix> >::operator[](unsigned int) [31]
                0.00    0.00       1/3           CMatrix::getTranspose() [106]
                0.00    0.00       1/6           CMatrix::setName(std::string) [99]
-----------------------------------------------
                0.00    0.00       1/1           main [483]
[124]    0.0    0.00    0.00       1         programLoopFromFile(char*) [124]
                0.00    0.00       4/10          __gnu_cxx::__normal_iterator<char*, std::string> std::remove<__gnu_cxx::__normal_iterator<char*, std::string>, char>(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, char const&) [81]
                0.00    0.00       2/2           CMatrix::CMatrix(std::string, std::string) [112]
                0.00    0.00       2/8           std::vector<CMatrix, std::allocator<CMatrix> >::push_back(CMatrix const&) [94]
                0.00    0.00       2/55          CMatrix::getName() [32]
                0.00    0.00       1/1           std::vector<CMatrix, std::allocator<CMatrix> >::vector() [143]
                0.00    0.00       1/1           std::istreambuf_iterator<char, std::char_traits<char> >::istreambuf_iterator() [142]
                0.00    0.00       1/1           std::istreambuf_iterator<char, std::char_traits<char> >::istreambuf_iterator(std::istream&) [141]
                0.00    0.00       1/1           std::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&) [138]
                0.00    0.00       1/1           std::iterator_traits<__gnu_cxx::__normal_iterator<char*, std::string> >::difference_type std::count<__gnu_cxx::__normal_iterator<char*, std::string>, char>(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, char const&) [145]
-----------------------------------------------
                0.00    0.00       1/1           _fu14___ZSt4cout [384]
[125]    0.0    0.00    0.00       1         elmentWiseDivOperationNumber(std::vector<CMatrix, std::allocator<CMatrix> >&, int, std::string, std::string) [125]
                0.00    0.00       2/253         CMatrix::~CMatrix() [11]
                0.00    0.00       1/57          std::vector<CMatrix, std::allocator<CMatrix> >::operator[](unsigned int) [31]
                0.00    0.00       1/130         CMatrix::CMatrix(CMatrix const&) [21]
                0.00    0.00       1/2           CMatrix::getnC() [110]
                0.00    0.00       1/2           CMatrix::getnR() [111]
                0.00    0.00       1/73          CMatrix::CMatrix(int, int, int, double) [27]
                0.00    0.00       1/1           CMatrix::elementWiseDiv(CMatrix const&) [126]
                0.00    0.00       1/6           CMatrix::setName(std::string) [99]
-----------------------------------------------
                0.00    0.00       1/1           elmentWiseDivOperationNumber(std::vector<CMatrix, std::allocator<CMatrix> >&, int, std::string, std::string) [125]
[126]    0.0    0.00    0.00       1         CMatrix::elementWiseDiv(CMatrix const&) [126]
-----------------------------------------------
                0.00    0.00       1/1           CMatrix::operator+=(CMatrix const&) [131]
[127]    0.0    0.00    0.00       1         CMatrix::add(CMatrix const&) [127]
-----------------------------------------------
                0.00    0.00       1/1           CMatrix::operator-=(CMatrix const&) [129]
[128]    0.0    0.00    0.00       1         CMatrix::sub(CMatrix const&) [128]
-----------------------------------------------
                0.00    0.00       1/1           CMatrix::operator-(CMatrix const&) [130]
[129]    0.0    0.00    0.00       1         CMatrix::operator-=(CMatrix const&) [129]
                0.00    0.00       1/1           CMatrix::sub(CMatrix const&) [128]
-----------------------------------------------
                0.00    0.00       1/1           subOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [120]
[130]    0.0    0.00    0.00       1         CMatrix::operator-(CMatrix const&) [130]
                0.00    0.00       1/130         CMatrix::CMatrix(CMatrix const&) [21]
                0.00    0.00       1/1           CMatrix::operator-=(CMatrix const&) [129]
-----------------------------------------------
                0.00    0.00       1/1           CMatrix::operator+(CMatrix const&) [132]
[131]    0.0    0.00    0.00       1         CMatrix::operator+=(CMatrix const&) [131]
                0.00    0.00       1/1           CMatrix::add(CMatrix const&) [127]
-----------------------------------------------
                0.00    0.00       1/1           addOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [118]
[132]    0.0    0.00    0.00       1         CMatrix::operator+(CMatrix const&) [132]
                0.00    0.00       1/130         CMatrix::CMatrix(CMatrix const&) [21]
                0.00    0.00       1/1           CMatrix::operator+=(CMatrix const&) [131]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<CMatrix>::allocator() [134]
[133]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<CMatrix>::new_allocator() [133]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_impl::_Vector_impl() [139]
[134]    0.0    0.00    0.00       1         std::allocator<CMatrix>::allocator() [134]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<CMatrix>::new_allocator() [133]
-----------------------------------------------
                0.00    0.00       1/1           std::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&) [138]
[135]    0.0    0.00    0.00       1         char* std::string::_S_construct<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&) [135]
                0.00    0.00       1/1           char* std::string::_S_construct_aux<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&, std::__false_type) [137]
-----------------------------------------------
                0.00    0.00       1/1           char* std::string::_S_construct_aux<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&, std::__false_type) [137]
[136]    0.0    0.00    0.00       1         char* std::string::_S_construct<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&, std::input_iterator_tag) [136]
                0.00    0.00     202/202         bool std::operator!=<char, std::char_traits<char> >(std::istreambuf_iterator<char, std::char_traits<char> > const&, std::istreambuf_iterator<char, std::char_traits<char> > const&) [14]
                0.00    0.00     200/200         std::istreambuf_iterator<char, std::char_traits<char> >::operator*() const [15]
                0.00    0.00     200/200         std::istreambuf_iterator<char, std::char_traits<char> >::operator++() [17]
                0.00    0.00       1/1           bool std::operator==<char, std::char_traits<char> >(std::istreambuf_iterator<char, std::char_traits<char> > const&, std::istreambuf_iterator<char, std::char_traits<char> > const&) [146]
-----------------------------------------------
                0.00    0.00       1/1           char* std::string::_S_construct<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&) [135]
[137]    0.0    0.00    0.00       1         char* std::string::_S_construct_aux<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&, std::__false_type) [137]
                0.00    0.00       1/1           char* std::string::_S_construct<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&, std::input_iterator_tag) [136]
-----------------------------------------------
                0.00    0.00       1/1           programLoopFromFile(char*) [124]
[138]    0.0    0.00    0.00       1         std::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&) [138]
                0.00    0.00       1/1           char* std::string::_S_construct<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&) [135]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_base() [140]
[139]    0.0    0.00    0.00       1         std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_impl::_Vector_impl() [139]
                0.00    0.00       1/1           std::allocator<CMatrix>::allocator() [134]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<CMatrix, std::allocator<CMatrix> >::vector() [143]
[140]    0.0    0.00    0.00       1         std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_base() [140]
                0.00    0.00       1/1           std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_impl::_Vector_impl() [139]
-----------------------------------------------
                0.00    0.00       1/1           programLoopFromFile(char*) [124]
[141]    0.0    0.00    0.00       1         std::istreambuf_iterator<char, std::char_traits<char> >::istreambuf_iterator(std::istream&) [141]
                0.00    0.00       1/2           std::iterator<std::input_iterator_tag, char, long long, char*, char&>::iterator() [117]
                0.00    0.00       1/1214        std::char_traits<char>::eof() [2]
-----------------------------------------------
                0.00    0.00       1/1           programLoopFromFile(char*) [124]
[142]    0.0    0.00    0.00       1         std::istreambuf_iterator<char, std::char_traits<char> >::istreambuf_iterator() [142]
                0.00    0.00       1/2           std::iterator<std::input_iterator_tag, char, long long, char*, char&>::iterator() [117]
                0.00    0.00       1/1214        std::char_traits<char>::eof() [2]
-----------------------------------------------
                0.00    0.00       1/1           programLoopFromFile(char*) [124]
[143]    0.0    0.00    0.00       1         std::vector<CMatrix, std::allocator<CMatrix> >::vector() [143]
                0.00    0.00       1/1           std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_base() [140]
-----------------------------------------------
                0.00    0.00       1/1           std::iterator_traits<__gnu_cxx::__normal_iterator<char*, std::string> >::difference_type std::count<__gnu_cxx::__normal_iterator<char*, std::string>, char>(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, char const&) [145]
[144]    0.0    0.00    0.00       1         std::iterator_traits<__gnu_cxx::__normal_iterator<char*, std::string> >::difference_type std::__count_if<__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const> >(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const>) [144]
                0.00    0.00     201/249         bool __gnu_cxx::operator!=<char*, std::string>(__gnu_cxx::__normal_iterator<char*, std::string> const&, __gnu_cxx::__normal_iterator<char*, std::string> const&) [12]
                0.00    0.00     200/388         bool __gnu_cxx::__ops::_Iter_equals_val<char const>::operator()<__gnu_cxx::__normal_iterator<char*, std::string> >(__gnu_cxx::__normal_iterator<char*, std::string>) [10]
                0.00    0.00     200/412         __gnu_cxx::__normal_iterator<char*, std::string>::operator++() [8]
-----------------------------------------------
                0.00    0.00       1/1           programLoopFromFile(char*) [124]
[145]    0.0    0.00    0.00       1         std::iterator_traits<__gnu_cxx::__normal_iterator<char*, std::string> >::difference_type std::count<__gnu_cxx::__normal_iterator<char*, std::string>, char>(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, char const&) [145]
                0.00    0.00       1/11          __gnu_cxx::__ops::_Iter_equals_val<char const> __gnu_cxx::__ops::__iter_equals_val<char const>(char const&) [77]
                0.00    0.00       1/1           std::iterator_traits<__gnu_cxx::__normal_iterator<char*, std::string> >::difference_type std::__count_if<__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const> >(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const>) [144]
-----------------------------------------------
                0.00    0.00       1/1           char* std::string::_S_construct<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&, std::input_iterator_tag) [136]
[146]    0.0    0.00    0.00       1         bool std::operator==<char, std::char_traits<char> >(std::istreambuf_iterator<char, std::char_traits<char> > const&, std::istreambuf_iterator<char, std::char_traits<char> > const&) [146]
                0.00    0.00       1/203         std::istreambuf_iterator<char, std::char_traits<char> >::equal(std::istreambuf_iterator<char, std::char_traits<char> > const&) const [13]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2014 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

 [118] addOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [133] __gnu_cxx::new_allocator<CMatrix>::new_allocator() [139] std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_impl::_Vector_impl()
 [119] checkNumeric(std::string const&) [56] __gnu_cxx::new_allocator<CMatrix>::~new_allocator() [59] std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_impl::~_Vector_impl()
 [120] subOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [53] __gnu_cxx::__alloc_traits<std::allocator<CMatrix> >::deallocate(std::allocator<CMatrix>&, CMatrix*, unsigned int) [48] std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_M_deallocate(CMatrix*, unsigned int)
  [75] isInsideMatrix(std::vector<CMatrix, std::allocator<CMatrix> >, std::string) [63] __gnu_cxx::__alloc_traits<std::allocator<CMatrix> >::_S_select_on_copy(std::allocator<CMatrix> const&) [68] std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_M_create_storage(unsigned int)
 [121] divideOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [54] __gnu_cxx::__alloc_traits<std::allocator<CMatrix> >::allocate(std::allocator<CMatrix>&, unsigned int) [36] std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_M_get_Tp_allocator()
 [122] multiplyOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [89] __gnu_cxx::__alloc_traits<std::allocator<CMatrix> >::max_size(std::allocator<CMatrix> const&) [69] std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_base(unsigned int, std::allocator<CMatrix> const&)
 [123] transposeOperation(std::vector<CMatrix, std::allocator<CMatrix> >&, int, std::string) [90] void __gnu_cxx::__alloc_traits<std::allocator<CMatrix> >::construct<CMatrix>(std::allocator<CMatrix>&, CMatrix*, CMatrix const&) [140] std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_base()
 [124] programLoopFromFile(char*) [91] __gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >::__normal_iterator(CMatrix* const&) [60] std::_Vector_base<CMatrix, std::allocator<CMatrix> >::~_Vector_base()
 [125] elmentWiseDivOperationNumber(std::vector<CMatrix, std::allocator<CMatrix> >&, int, std::string, std::string) [44] __gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > >::__normal_iterator(CMatrix const* const&) [141] std::istreambuf_iterator<char, std::char_traits<char> >::istreambuf_iterator(std::istream&)
 [107] CMatrix::getInverse()  [29] __gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > >::operator++() [142] std::istreambuf_iterator<char, std::char_traits<char> >::istreambuf_iterator()
  [40] CMatrix::getCofactor(int, int) [8] __gnu_cxx::__normal_iterator<char*, std::string>::operator++() [17] std::istreambuf_iterator<char, std::char_traits<char> >::operator++()
